Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,129.06309509277344,129.94264221191406,128.8432159423828,129.46463012695312,110.23251342773438,3293436
2020-01-03,127.69598388671875,128.92926025390625,127.6864242553711,128.43212890625,109.35338592529297,2482890
2020-01-06,127.55258178710938,128.33651733398438,127.34225463867188,128.2026824951172,109.15803527832031,2537073
2020-01-07,127.81070709228516,129.0248565673828,127.53346252441406,128.28871154785156,109.23126220703125,3232977
2020-01-08,128.5946502685547,129.88528442382812,128.0305938720703,129.35946655273438,110.14295196533203,4545916
2020-01-09,129.7705535888672,130.77438354492188,129.35946655273438,130.72657775878906,111.3069839477539,3902208
2020-01-10,130.9751434326172,131.806884765625,130.31549072265625,130.67877197265625,111.26627349853516,3405148
2020-01-13,129.52198791503906,130.6309814453125,129.13002014160156,130.5927276611328,111.1930160522461,3693426
2020-01-14,130.28680419921875,131.10899353027344,129.5889129638672,129.84703063964844,110.55810546875,3850326
2020-01-15,130.0191192626953,131.988525390625,129.7418670654297,130.6118621826172,111.20932006835938,4232011
2020-01-16,131.28106689453125,132.11280822753906,130.98471069335938,131.91204833984375,112.31635284423828,4519661
2020-01-17,130.53536987304688,132.2466583251953,130.17208862304688,132.2275390625,112.58497619628906,5881972
2020-01-21,131.74952697753906,133.2218017578125,131.5487518310547,133.04971313476562,113.2850112915039,7577329
2020-01-22,137.0172119140625,139.3785858154297,136.28106689453125,137.5621337890625,117.12712860107422,17228038
2020-01-23,137.85850524902344,138.0592803955078,135.89866638183594,136.58700561523438,116.29684448242188,5918059
2020-01-24,137.08413696289062,137.5908203125,134.28298950195312,134.3785858154297,114.41650390625,5836889
2020-01-27,132.4091796875,133.91014099121094,132.02676391601562,132.52389526367188,112.83731079101562,4358264
2020-01-28,133.36520385742188,134.29254150390625,132.64817810058594,133.41299438476562,113.59431457519531,3610374
2020-01-29,133.04971313476562,133.44168090820312,131.5487518310547,131.63479614257812,112.08030700683594,3194275
2020-01-30,130.74569702148438,130.9464569091797,129.034423828125,130.75526428222656,111.33140563964844,5290563
2020-01-31,136.6156768798828,137.71510314941406,134.5984649658203,137.4091796875,116.99689483642578,19868352
2020-02-03,137.90631103515625,140.8030548095703,137.5717010498047,139.8374786376953,119.064453125,9295488
2020-02-04,141.28106689453125,142.81069946289062,140.420654296875,142.55258178710938,121.376220703125,5879566
2020-02-05,143.6042022705078,150.51625061035156,143.54684448242188,149.45506286621094,127.25333404541016,15048593
2020-02-06,149.92352294921875,151.76864624023438,148.5850830078125,149.86614990234375,127.6033706665039,8786923
2020-02-07,147.7533416748047,148.69981384277344,146.1950225830078,146.66348266601562,126.18043518066406,6718876
2020-02-10,146.24282836914062,147.64817810058594,144.91395568847656,147.6386260986328,127.01941680908203,5480831
2020-02-11,148.29827880859375,148.3938751220703,146.0133819580078,146.73040771484375,126.23800659179688,4011515
2020-02-12,146.988525390625,148.75717163085938,146.76864624023438,148.47991943359375,127.7431640625,4641939
2020-02-13,147.58126831054688,148.02102661132812,146.66348266601562,147.52389526367188,126.920654296875,3996452
2020-02-14,147.62905883789062,147.76290893554688,143.18356323242188,144.07266235351562,123.95143127441406,6379763
2020-02-18,143.2026824951172,144.72274780273438,143.0592803955078,144.45506286621094,124.28044128417969,3496778
2020-02-19,144.87571716308594,145.2103271484375,143.69981384277344,144.22561645507812,124.08305358886719,2858613
2020-02-20,144.17782592773438,144.9521942138672,142.93499755859375,144.56979370117188,124.3791275024414,3013003
2020-02-21,144.397705078125,144.397705078125,142.29444885253906,143.25047302246094,123.24406433105469,3699597
2020-02-24,139.11090087890625,141.53919982910156,138.9866180419922,139.9904327392578,120.43933868408203,5703210
2020-02-25,140.06692504882812,140.602294921875,135.0478057861328,135.47801208496094,116.55713653564453,6497229
2020-02-26,136.6156768798828,137.72467041015625,133.46080017089844,133.6042022705078,114.94501495361328,5656663
2020-02-27,131.20458984375,132.5908203125,127.16061401367188,127.25621032714844,109.48357391357422,8808471
2020-02-28,124.26386260986328,125.3250503540039,120.80306243896484,124.42638397216797,107.04896545410156,13607832
2020-03-02,125.0,128.52772521972656,122.32313537597656,128.3938751220703,110.46235656738281,8923844
2020-03-03,128.5659637451172,130.11471557617188,122.17973327636719,123.23136138916016,106.02084350585938,8259321
2020-03-04,125.79350280761719,128.374755859375,123.32695770263672,128.31739807128906,110.39656829833984,5226234
2020-03-05,124.76099395751953,126.47227478027344,122.8011474609375,123.85277557373047,106.55548095703125,5696725
2020-03-06,121.12810516357422,122.6864242553711,119.04397583007812,122.11280822753906,105.05850982666016,8570192
2020-03-09,114.87571716308594,117.02677154541016,112.12236785888672,112.62906646728516,96.89928436279297,11252345
2020-03-10,117.38050079345703,119.38814544677734,110.6692123413086,119.2829818725586,102.62388610839844,11935592
2020-03-11,115.68833923339844,117.18929290771484,111.26194763183594,112.78202819824219,97.03085327148438,8835039
2020-03-12,104.82791900634766,104.97132110595703,97.78202819824219,98.2887191772461,84.56168365478516,13088284
2020-03-13,103.90057373046875,104.35946655273438,96.37667083740234,103.20267486572266,88.78936767578125,13077197
2020-03-16,93.69024658203125,102.6864242553711,90.82218170166016,94.7227554321289,81.49376678466797,11054128
2020-03-17,96.18547058105469,102.67686462402344,92.82982635498047,101.95984649658203,87.7201156616211,9684182
2020-03-18,95.03823852539062,102.22753143310547,95.02867889404297,98.99617767333984,85.17034912109375,9176035
2020-03-19,97.82982635498047,99.13002014160156,93.91969299316406,95.9273452758789,82.53009796142578,8782739
2020-03-20,96.4818344116211,96.54875946044922,90.54492950439453,91.19503021240234,78.45870971679688,11031639
2020-03-23,90.43977355957031,93.44168090820312,86.57743835449219,90.602294921875,77.94876861572266,10176952
2020-03-24,95.59273529052734,101.37667083740234,94.89483642578125,100.84130096435547,86.7577896118164,8340699
2020-03-25,100.84130096435547,107.53346252441406,98.3078384399414,101.19503021240234,87.0621109008789,9052084
2020-03-26,102.20841217041016,108.17399597167969,100.9273452758789,107.92543029785156,92.8525390625,7482561
2020-03-27,103.80496978759766,106.5965576171875,102.9158706665039,103.27915954589844,88.85517120361328,6718458
2020-03-30,103.33651733398438,108.4703598022461,103.06883239746094,107.96366882324219,92.88543701171875,5820467
2020-03-31,107.07456970214844,108.80496978759766,105.3250503540039,106.05162811279297,91.24044036865234,6635092
2020-04-01,101.68260192871094,105.08604431152344,99.92351531982422,100.51625061035156,86.47813415527344,6394093
2020-04-02,100.73613739013672,105.46845245361328,100.51625061035156,105.16252136230469,90.47549438476562,6619820
2020-04-03,104.13002014160156,105.22944641113281,100.30592346191406,101.66348266601562,87.46513366699219,4747585
2020-04-06,105.49713134765625,110.54492950439453,105.28680419921875,109.77055358886719,94.4399642944336,7357773
2020-04-07,113.57552337646484,114.31166076660156,109.818359375,109.8852767944336,94.53868103027344,5852684
2020-04-08,111.19503021240234,114.68450927734375,110.00955963134766,114.04397583007812,98.1165771484375,5395896
2020-04-09,115.181640625,117.51434326171875,114.8852767944336,116.15679168701172,99.93431091308594,5832705
2020-04-13,116.28107452392578,116.44359588623047,112.84894561767578,115.82218170166016,99.64642333984375,5355206
2020-04-14,118.03059387207031,119.6749496459961,117.22753143310547,118.46080017089844,101.91654968261719,5322780
2020-04-15,113.88145446777344,114.9043960571289,111.62523651123047,113.4703598022461,97.62306213378906,5896616
2020-04-16,113.77629089355469,114.48374938964844,109.38814544677734,110.64053344726562,95.18844604492188,6754650
2020-04-17,114.05353546142578,115.0956039428711,112.73422241210938,114.83747863769531,98.79925537109375,5194436
2020-04-20,113.9101333618164,117.45697784423828,112.94454956054688,115.1147232055664,99.03776550292969,8558058
2020-04-21,108.98661804199219,111.99808502197266,107.13192749023438,111.62523651123047,96.03562927246094,15009054
2020-04-22,114.59847259521484,115.03823852539062,112.38050079345703,114.06309509277344,98.13301086425781,7412479
2020-04-23,114.31166076660156,117.61949920654297,113.88145446777344,116.01338195800781,99.81092834472656,7198154
2020-04-24,117.02677154541016,119.50286865234375,115.44933319091797,119.23518371582031,102.58277130126953,5215251
2020-04-27,120.03823852539062,121.40535736083984,119.95220184326172,120.38240814208984,103.56977844238281,5150295
2020-04-28,122.39962005615234,122.56214141845703,119.86615753173828,120.7170181274414,103.85765838623047,4997893
2020-04-29,123.21223449707031,123.62332916259766,121.9216079711914,123.03059387207031,105.8481216430664,5499450
2020-04-30,120.95602416992188,121.67304229736328,119.71319580078125,120.03823852539062,103.27367401123047,6941047
2020-05-01,117.77246856689453,118.04015350341797,116.05162811279297,116.51051330566406,100.23863220214844,5152073
2020-05-04,115.5066909790039,116.60611724853516,114.13957977294922,116.32887268066406,100.08235168457031,4202723
2020-05-05,117.96366882324219,118.85277557373047,117.0841293334961,117.18929290771484,100.82261657714844,4078772
2020-05-06,117.82026672363281,118.59464263916016,117.02677154541016,117.75334930419922,101.30789947509766,4042372
2020-05-07,117.57170104980469,117.83938598632812,115.53536987304688,115.8986587524414,101.04948425292969,4615580
2020-05-08,117.27533721923828,117.81070709228516,115.73613739013672,117.58126068115234,102.51651000976562,5232615
2020-05-11,116.45315551757812,118.02103424072266,115.36328887939453,117.1988525390625,102.1830825805664,3697924
2020-05-12,117.60037994384766,118.85277557373047,114.97132110595703,114.97132110595703,100.240966796875,5004587
2020-05-13,114.6749496459961,114.71319580078125,109.79923248291016,110.64053344726562,96.46504211425781,6153409
2020-05-14,109.53154754638672,111.94072723388672,106.8929214477539,111.806884765625,97.48196411132812,5501332
2020-05-15,110.83174133300781,112.22753143310547,110.181640625,111.83556365966797,97.5069580078125,5006470
2020-05-18,114.6080322265625,116.97896575927734,114.48374938964844,116.21414947509766,101.32455444335938,4399162
2020-05-19,115.86042022705078,116.79732513427734,114.85659790039062,115.0,100.2659683227539,3390191
2020-05-20,115.61185455322266,117.0841293334961,115.2963638305664,116.04206848144531,101.17453002929688,4017372
2020-05-21,115.6692123413086,116.36711120605469,113.73805236816406,113.88145446777344,99.29073333740234,4184941
2020-05-22,114.1204605102539,114.216064453125,112.41873931884766,113.18355560302734,98.68226623535156,4373117
2020-05-26,115.96558380126953,117.22753143310547,115.68833923339844,116.40535736083984,101.49125671386719,5720888
2020-05-27,118.48948669433594,120.2963638305664,118.04015350341797,120.01911926269531,104.64202880859375,5990965
2020-05-28,121.29063415527344,121.38623046875,118.75717163085938,119.05353546142578,103.8001708984375,4095404
2020-05-29,118.23136138916016,119.62715148925781,116.86424255371094,119.40726470947266,104.10855102539062,8294675
2020-06-01,119.15869903564453,120.21988677978516,118.57552337646484,119.397705078125,104.10023498535156,3003798
2020-06-02,120.14340209960938,120.45889282226562,119.17781829833984,120.45889282226562,105.02545928955078,3115093
2020-06-03,121.55831909179688,123.90057373046875,121.4149169921875,123.37476348876953,107.56773376464844,4097914
2020-06-04,122.16061401367188,123.27915954589844,121.43403625488281,123.22179412841797,107.43437194824219,4042581
2020-06-05,128.0019073486328,128.32696533203125,125.95602416992188,126.25238800048828,110.07667541503906,6163764
2020-06-08,126.45315551757812,129.90440368652344,126.45315551757812,129.78012084960938,113.15242004394531,5617543
2020-06-09,127.64818572998047,127.72466278076172,125.25812530517578,126.07074737548828,109.9183120727539,5641706
2020-06-10,126.33843231201172,126.4149169921875,124.09178161621094,124.15869903564453,108.2512435913086,4952601
2020-06-11,120.4875717163086,120.55449676513672,112.65774536132812,112.82026672363281,98.3655014038086,12304726
2020-06-12,115.91778564453125,117.7055435180664,114.03441619873047,116.54875946044922,101.61629486083984,6506434
2020-06-15,113.94837188720703,116.988525390625,113.08795166015625,116.3001937866211,101.39958953857422,5385959
2020-06-16,119.50286865234375,121.8929214477539,117.74378967285156,119.64627075195312,104.31694030761719,5864608
2020-06-17,120.2963638305664,120.6978988647461,117.97322845458984,118.69024658203125,103.48342895507812,3302013
