Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,104.12999725341797,104.38999938964844,101.7699966430664,102.13999938964844,92.7679443359375,713100
2020-01-03,102.44000244140625,102.86000061035156,101.88999938964844,102.29000091552734,92.90418243408203,666400
2020-01-06,102.51000213623047,103.77999877929688,102.0999984741211,103.70999908447266,94.19388580322266,1112300
2020-01-07,103.05000305175781,103.68000030517578,101.43000030517578,102.25,92.86786651611328,791800
2020-01-08,102.58999633789062,104.0,102.23999786376953,103.30000305175781,93.8215103149414,1009900
2020-01-09,103.19000244140625,104.16999816894531,102.66000366210938,103.61000061035156,94.10306549072266,902900
2020-01-10,103.55999755859375,104.72000122070312,103.20999908447266,104.37999725341797,94.80241394042969,697500
2020-01-13,104.56999969482422,105.27999877929688,104.3499984741211,105.23999786376953,95.58351135253906,951900
2020-01-14,105.08999633789062,105.30999755859375,104.01000213623047,104.4000015258789,94.82057189941406,1110000
2020-01-15,104.61000061035156,105.48999786376953,104.45999908447266,104.55000305175781,94.9568099975586,816600
2020-01-16,104.75,105.66000366210938,104.43000030517578,104.98999786376953,95.3564453125,1624400
2020-01-17,105.08999633789062,107.18000030517578,104.7300033569336,106.38999938964844,96.6279525756836,1083200
2020-01-21,106.37000274658203,107.8499984741211,105.20999908447266,107.80000305175781,97.90861511230469,959500
2020-01-22,107.81999969482422,108.66000366210938,106.98999786376953,106.98999786376953,97.17292022705078,664900
2020-01-23,106.73999786376953,109.06999969482422,106.13999938964844,108.37999725341797,98.43537902832031,1149400
2020-01-24,108.9000015258789,108.9000015258789,107.11000061035156,107.66999816894531,97.79053497314453,493500
2020-01-27,107.37000274658203,108.16000366210938,106.94000244140625,107.19000244140625,97.35457611083984,667800
2020-01-28,107.08000183105469,107.94999694824219,106.04000091552734,106.2699966430664,96.51897430419922,565300
2020-01-29,106.16999816894531,106.5,105.12999725341797,105.18000030517578,95.52900695800781,478000
2020-01-30,105.18000030517578,106.02999877929688,104.58000183105469,105.81999969482422,96.11028289794922,825600
2020-01-31,105.72000122070312,105.95999908447266,103.55999755859375,103.61000061035156,94.10306549072266,2069700
2020-02-03,103.9000015258789,104.7699966430664,103.69000244140625,104.16999816894531,94.61167907714844,560600
2020-02-04,104.73999786376953,105.6500015258789,104.48999786376953,104.58999633789062,94.99313354492188,657600
2020-02-05,104.62999725341797,107.54000091552734,104.56999969482422,107.4000015258789,97.54530334472656,900200
2020-02-06,107.06999969482422,108.45999908447266,107.05999755859375,107.7699966430664,97.88135528564453,483800
2020-02-07,107.6500015258789,108.55999755859375,107.20999908447266,108.2300033569336,98.29914093017578,514000
2020-02-10,108.51000213623047,109.97000122070312,107.97000122070312,109.88999938964844,99.80682373046875,691400
2020-02-11,110.0,110.81999969482422,109.37000274658203,110.26000213623047,100.14289093017578,790000
2020-02-12,110.44000244140625,111.26000213623047,109.4000015258789,109.47000122070312,99.42536926269531,598400
2020-02-13,108.66999816894531,108.66999816894531,107.4000015258789,107.72000122070312,98.6287841796875,858500
2020-02-14,107.94000244140625,110.44999694824219,107.61000061035156,110.0,100.71636199951172,793600
2020-02-18,109.63999938964844,110.30000305175781,108.69999694824219,109.33999633789062,100.112060546875,747700
2020-02-19,109.5999984741211,112.18000030517578,109.11000061035156,110.66000366210938,101.32067108154297,1267300
2020-02-20,110.05999755859375,110.68000030517578,109.2300033569336,110.55999755859375,101.22911071777344,509900
2020-02-21,110.38999938964844,111.26000213623047,110.12000274658203,110.87000274658203,101.5129623413086,471400
2020-02-24,109.91999816894531,110.43000030517578,108.5999984741211,109.81999969482422,100.55155944824219,1067100
2020-02-25,109.7699966430664,109.80999755859375,106.33999633789062,107.75,98.6562728881836,1292900
2020-02-26,108.0,112.86000061035156,106.66999816894531,109.18000030517578,99.965576171875,1926000
2020-02-27,109.0,111.8499984741211,106.0,106.11000061035156,97.15467834472656,1216200
2020-02-28,104.06999969482422,104.47000122070312,100.13999938964844,102.98999786376953,94.29800415039062,1575900
2020-03-02,103.5,106.7699966430664,103.0199966430664,106.73999786376953,97.73149108886719,1046400
2020-03-03,106.62000274658203,109.08999633789062,105.51000213623047,106.25,97.2828598022461,926100
2020-03-04,108.0199966430664,111.80000305175781,107.11000061035156,111.69999694824219,102.27288055419922,1299900
2020-03-05,109.98999786376953,111.47000122070312,109.68000030517578,110.75,101.40309143066406,961900
2020-03-06,108.3499984741211,110.48999786376953,106.86000061035156,109.98999786376953,100.70722198486328,798400
2020-03-09,104.41000366210938,109.48999786376953,104.0,108.31999969482422,99.17814636230469,1044100
2020-03-10,110.12999725341797,111.2300033569336,105.87999725341797,111.08999633789062,101.7143783569336,996000
2020-03-11,108.58999633789062,109.37999725341797,104.23999786376953,105.58999633789062,96.67857360839844,1253100
2020-03-12,100.33999633789062,104.05000305175781,99.02999877929688,99.2699966430664,90.89195251464844,1781900
2020-03-13,102.16999816894531,104.44000244140625,98.2699966430664,103.05000305175781,94.35294342041016,1955900
2020-03-16,96.19000244140625,110.44999694824219,91.87999725341797,107.83999633789062,98.73866271972656,1925300
2020-03-17,109.73999786376953,121.38999938964844,109.70999908447266,117.11000061035156,107.2262954711914,2499400
2020-03-18,114.94000244140625,120.43000030517578,113.37000274658203,118.86000061035156,108.82862091064453,1715800
2020-03-19,119.0,119.27999877929688,108.61000061035156,109.0199966430664,99.8190689086914,1482000
2020-03-20,107.1500015258789,111.93000030517578,101.87999725341797,104.16999816894531,95.37840270996094,2140100
2020-03-23,103.66000366210938,103.66000366210938,93.41000366210938,95.79000091552734,87.70564270019531,2327300
2020-03-24,96.83999633789062,106.33999633789062,96.83999633789062,105.7300033569336,96.8067398071289,1921600
2020-03-25,105.41999816894531,106.58999633789062,100.69000244140625,105.19000244140625,96.31233215332031,1749600
2020-03-26,105.02999877929688,106.44000244140625,101.30999755859375,103.47000122070312,94.73748779296875,1472100
2020-03-27,101.41000366210938,105.79000091552734,100.16000366210938,103.02999877929688,94.3346176147461,1073400
2020-03-30,104.30000305175781,111.08000183105469,104.30000305175781,110.62999725341797,101.29320526123047,1336500
2020-03-31,110.58000183105469,112.72000122070312,107.55999755859375,111.0,101.6319808959961,1401400
2020-04-01,108.69000244140625,113.7699966430664,108.05000305175781,109.5999984741211,100.3501205444336,1592000
2020-04-02,108.13999938964844,111.38999938964844,107.30999755859375,110.26000213623047,100.95442962646484,1218000
2020-04-03,108.62000274658203,114.16000366210938,108.55999755859375,112.33000183105469,102.8497314453125,1386700
2020-04-06,114.0,116.18000030517578,111.19000244140625,115.19000244140625,105.46835327148438,1205900
2020-04-07,115.20999908447266,116.83000183105469,112.87999725341797,113.87999725341797,104.26891326904297,1358500
2020-04-08,113.66999816894531,115.29000091552734,110.19999694824219,114.12999725341797,104.49781799316406,956400
2020-04-09,113.33000183105469,115.6500015258789,112.44000244140625,112.75,103.23426055908203,1184500
2020-04-13,112.5999984741211,112.73999786376953,109.20999908447266,110.26000213623047,100.95442962646484,1250500
2020-04-14,112.51000213623047,114.12000274658203,111.13999938964844,113.04000091552734,103.49980163574219,1315700
2020-04-15,112.98999786376953,115.58999633789062,112.0199966430664,115.4000015258789,105.66064453125,909900
2020-04-16,117.0,122.1500015258789,116.55000305175781,121.12999725341797,110.90703582763672,1138900
2020-04-17,122.3499984741211,122.5,120.0,121.58000183105469,111.31906127929688,1142100
2020-04-20,121.41000366210938,123.58000183105469,120.55999755859375,121.62000274658203,111.35569763183594,808100
2020-04-21,124.08999633789062,125.62000274658203,116.9800033569336,117.36000061035156,107.45521545410156,1038500
2020-04-22,118.0,119.63999938964844,117.48999786376953,118.55999755859375,108.55392456054688,652700
2020-04-23,118.3499984741211,119.0999984741211,116.73999786376953,116.80999755859375,106.95162200927734,658200
2020-04-24,117.12000274658203,118.0999984741211,115.2300033569336,117.80000305175781,107.85808563232422,1114000
2020-04-27,118.66000366210938,121.27999877929688,117.43000030517578,120.8499984741211,110.65066528320312,683800
2020-04-28,121.22000122070312,122.23999786376953,118.41000366210938,118.63999938964844,108.62718200683594,1298000
2020-04-29,118.25,118.52999877929688,114.0999984741211,114.19000244140625,104.55274200439453,1138900
2020-04-30,113.88999938964844,116.33999633789062,112.5999984741211,114.91000366210938,105.21198272705078,2795900
2020-05-01,115.0,117.7300033569336,113.25,115.51000213623047,105.76134490966797,1058500
2020-05-04,115.5999984741211,116.44000244140625,114.4000015258789,114.98999786376953,105.28524017333984,756200
2020-05-05,114.87000274658203,116.93000030517578,114.48999786376953,116.0199966430664,106.2282943725586,864800
2020-05-06,116.5,117.2699966430664,114.05000305175781,114.1500015258789,104.51612091064453,1013000
2020-05-07,115.30000305175781,115.79000091552734,113.3499984741211,113.52999877929688,103.94844818115234,1111700
2020-05-08,115.06999969482422,117.06999969482422,114.80000305175781,116.08000183105469,106.28324890136719,867900
2020-05-11,116.19999694824219,117.69000244140625,115.37000274658203,116.9000015258789,107.03404998779297,869900
2020-05-12,117.61000061035156,119.83000183105469,117.4000015258789,117.9800033569336,108.02288818359375,904600
2020-05-13,117.69000244140625,120.23999786376953,116.95999908447266,118.19000244140625,108.21517181396484,765200
2020-05-14,117.52999877929688,118.2699966430664,113.16999816894531,114.06999969482422,105.22636413574219,1099700
2020-05-15,113.94000244140625,116.37000274658203,113.94000244140625,114.7300033569336,105.83519744873047,1922900
2020-05-18,115.58000183105469,116.1500015258789,111.45999908447266,114.0,105.16178894042969,1633100
2020-05-19,113.88999938964844,113.97000122070312,109.9000015258789,110.54000091552734,101.97004699707031,1488000
2020-05-20,110.87000274658203,111.16000366210938,108.69000244140625,110.20999908447266,101.66560363769531,835500
